,ID Number,Season,Grade Level,Gender_x,1500 Meters,Gender_y,800 Meters
2300,17449,2006 Outdoor Season                     ,10th Grade,M,284.88,M,130.64
2301,17449,2007 Outdoor Season                     ,11th Grade,M,299.7,M,130.28
2302,17449,2008 Outdoor Season                     ,12th Grade,M,277.98,M,129.1
2303,17454,2005 Outdoor Season                     ,9th Grade,M,293.9,M,134.6
2304,17454,2006 Outdoor Season                     ,10th Grade,M,283.05,M,135.8
2305,17455,2005 Outdoor Season                     ,12th Grade,M,283.8,M,128.2
2306,17458,2006 Outdoor Season                     ,10th Grade,M,275.1,M,137.46
2307,17458,2007 Outdoor Season                     ,11th Grade,M,270.72,M,134.28
2308,17458,2008 Outdoor Season                     ,12th Grade,M,270.51,M,131.69
2309,17463,2005 Outdoor Season                     ,11th Grade,M,321.87,M,138.0
2310,17464,2005 Outdoor Season                     ,10th Grade,M,285.74,M,142.0
2311,17465,2005 Outdoor Season                     ,12th Grade,M,267.3,M,126.73
2312,17469,2005 Outdoor Season                     ,9th Grade,M,305.3,M,156.5
2313,17470,2005 Outdoor Season                     ,9th Grade,M,324.5,M,160.86
2314,17513,2005 Outdoor Season                     ,12th Grade,M,277.0,M,134.52
2315,17515,2006 Outdoor Season                     ,10th Grade,M,267.69,M,130.9
2316,17515,2007 Outdoor Season                     ,11th Grade,M,264.35,M,127.96
2317,17515,2008 Outdoor Season                     ,12th Grade,M,279.0,M,120.49
2318,17532,2005 Outdoor Season                     ,9th Grade,M,322.7,M,167.1
2319,17532,2008 Outdoor Season                     ,12th Grade,M,290.6,M,133.0
2320,17574,2005 Outdoor Season                     ,9th Grade,M,297.0,M,140.0
2321,17575,2005 Outdoor Season                     ,10th Grade,M,364.0,M,144.0
2322,17587,2005 Outdoor Season                     ,11th Grade,M,273.8,M,133.5
2323,17587,2006 Outdoor Season                     ,12th Grade,M,294.0,M,137.2
2324,17596,2005 Outdoor Season                     ,9th Grade,M,308.2,M,151.3
2325,17674,2005 Outdoor Season                     ,9th Grade,M,311.2,M,158.0
2326,17701,2005 Outdoor Season                     ,9th Grade,M,307.1,M,148.3
2327,17701,2006 Outdoor Season                     ,10th Grade,M,314.2,M,144.9
2328,17708,2005 Outdoor Season                     ,12th Grade,M,309.2,M,147.3
2329,17711,2005 Outdoor Season                     ,9th Grade,M,299.8,M,131.5
2330,17711,2008 Outdoor Season                     ,12th Grade,M,273.7,M,120.6
2331,17713,2005 Outdoor Season                     ,12th Grade,M,327.9,M,167.4
2332,17724,2005 Outdoor Season                     ,9th Grade,M,301.1,M,149.8
2333,17730,2005 Outdoor Season                     ,11th Grade,M,296.4,M,141.7
2334,17733,2005 Outdoor Season                     ,11th Grade,M,258.47,M,125.5
2335,17733,2006 Outdoor Season                     ,12th Grade,M,259.46,M,119.4
2336,17735,2005 Outdoor Season                     ,12th Grade,M,287.3,M,139.7
2337,17739,2006 Outdoor Season                     ,11th Grade,M,265.7,M,126.8
2338,17743,2005 Outdoor Season                     ,9th Grade,M,295.1,M,146.8
2339,17743,2007 Outdoor Season                     ,10th Grade,M,293.4,M,144.22
2340,17743,2008 Outdoor Season                     ,12th Grade,M,288.7,M,126.56
2341,17744,2005 Outdoor Season                     ,9th Grade,M,322.2,M,153.8
2342,17747,2006 Outdoor Season                     ,12th Grade,M,268.4,M,118.16
2343,17881,2006 Outdoor Season                     ,10th Grade,M,242.18,M,115.89
2344,17881,2007 Outdoor Season                     ,11th Grade,M,242.13,M,115.78
2345,17881,2008 Outdoor Season                     ,12th Grade,M,242.08,M,116.85
2346,17884,2005 Outdoor Season                     ,10th Grade,M,263.6,M,134.3
2347,17886,2005 Outdoor Season                     ,10th Grade,M,274.6,M,141.0
2348,17893,2006 Outdoor Season                     ,11th Grade,M,273.7,M,131.0
2349,17894,2006 Outdoor Season                     ,11th Grade,M,270.64,M,126.7
2350,17894,2007 Outdoor Season                     ,12th Grade,M,275.19,M,125.08
2351,17924,2006 Outdoor Season                     ,10th Grade,M,322.3,M,166.3
2352,17998,2005 Outdoor Season                     ,10th Grade,M,309.5,M,152.8
2353,17998,2006 Outdoor Season                     ,11th Grade,M,287.8,M,139.18
2354,17998,2007 Outdoor Season                     ,12th Grade,M,284.8,M,136.57
2355,18023,2005 Outdoor Season                     ,11th Grade,M,271.18,M,127.87
2356,18024,2005 Outdoor Season                     ,11th Grade,M,288.0,M,138.3
2357,18024,2006 Outdoor Season                     ,12th Grade,M,286.8,M,131.18
2358,18025,2005 Outdoor Season                     ,9th Grade,M,289.4,M,155.0
2359,18025,2006 Outdoor Season                     ,10th Grade,M,273.2,M,140.9
2360,18025,2007 Outdoor Season                     ,11th Grade,M,272.29,M,142.3
2361,18028,2008 Outdoor Season                     ,12th Grade,M,270.95,M,131.31
2362,18035,2005 Outdoor Season                     ,9th Grade,M,316.0,M,159.8
2363,18035,2008 Outdoor Season                     ,12th Grade,M,278.5,M,134.06
2364,18079,2005 Outdoor Season                     ,9th Grade,M,334.0,M,171.4
2365,18080,2005 Outdoor Season                     ,11th Grade,M,263.6,M,128.5
2366,18080,2006 Outdoor Season                     ,12th Grade,M,261.53,M,131.3
2367,18164,2005 Outdoor Season                     ,10th Grade,M,312.0,M,143.0
2368,18165,2006 Outdoor Season                     ,10th Grade,M,307.3,M,151.8
2369,18193,2005 Outdoor Season                     ,10th Grade,M,299.5,M,150.41
2370,18217,2005 Outdoor Season                     ,11th Grade,M,279.61,M,134.87
2371,18256,2005 Outdoor Season                     ,9th Grade,M,280.5,M,131.76
2372,18256,2008 Outdoor Season                     ,12th Grade,M,250.78,M,126.19
2373,18287,2005 Outdoor Season                     ,12th Grade,M,352.6,M,158.94
2374,18341,2005 Outdoor Season                     ,9th Grade,M,318.94,M,154.34
2375,18341,2006 Outdoor Season                     ,10th Grade,M,286.52,M,139.21
2376,18341,2007 Outdoor Season                     ,11th Grade,M,277.89,M,131.6
2377,18341,2008 Outdoor Season                     ,12th Grade,M,286.0,M,128.91
2378,18399,2006 Outdoor Season                     ,10th Grade,M,257.5,M,123.7
2379,18399,2008 Outdoor Season                     ,12th Grade,M,240.0,M,116.47
2380,18409,2005 Outdoor Season                     ,9th Grade,M,280.3,M,128.0
2381,18409,2006 Outdoor Season                     ,10th Grade,M,259.7,M,118.87
2382,18409,2007 Outdoor Season                     ,11th Grade,M,263.4,M,118.67
2383,18409,2008 Outdoor Season                     ,12th Grade,M,235.17,M,115.25
2384,18421,2007 Outdoor Season                     ,11th Grade,M,323.0,M,141.9
2385,18424,2005 Outdoor Season                     ,9th Grade,M,297.1,M,153.0
2386,18424,2007 Outdoor Season                     ,11th Grade,M,282.9,M,140.9
2387,18425,2005 Outdoor Season                     ,11th Grade,M,288.1,M,145.4
2388,18428,2005 Outdoor Season                     ,11th Grade,M,269.2,M,130.2
2389,18530,2005 Outdoor Season                     ,9th Grade,M,304.04,M,150.1
2390,18531,2005 Outdoor Season                     ,9th Grade,M,312.6,M,160.86
2391,18542,2005 Outdoor Season                     ,12th Grade,M,259.1,M,128.6
2392,18559,2005 Outdoor Season                     ,9th Grade,M,321.0,M,151.61
2393,18559,2006 Outdoor Season                     ,10th Grade,M,306.31,M,146.33
2394,18559,2007 Outdoor Season                     ,11th Grade,M,295.2,M,143.29
2395,18559,2008 Outdoor Season                     ,12th Grade,M,297.89,M,137.7
2396,18584,2005 Outdoor Season                     ,9th Grade,M,309.71,M,150.64
2397,18584,2006 Outdoor Season                     ,10th Grade,M,299.33,M,145.62
2398,18595,2007 Outdoor Season                     ,11th Grade,M,313.2,M,164.51
2399,18595,2008 Outdoor Season                     ,12th Grade,M,293.69,M,152.5
2400,18604,2008 Outdoor Season                     ,12th Grade,M,329.06,M,149.42
2401,18607,2007 Outdoor Season                     ,12th Grade,M,269.0,M,135.66
2402,18609,2006 Outdoor Season                     ,11th Grade,M,288.6,M,137.45
2403,18609,2007 Outdoor Season                     ,12th Grade,M,285.76,M,129.7
2404,18616,2006 Outdoor Season                     ,12th Grade,M,340.68,M,162.51
2405,18620,2005 Outdoor Season                     ,12th Grade,M,307.44,M,146.75
2406,18694,2010 Outdoor Season                     ,9th Grade,M,318.26,M,157.5
2407,18698,2005 Outdoor Season                     ,9th Grade,M,269.3,M,131.3
2408,18698,2006 Outdoor Season                     ,10th Grade,M,257.84,M,124.9
2409,18710,2006 Outdoor Season                     ,11th Grade,M,261.8,M,119.7
2410,18710,2007 Outdoor Season                     ,12th Grade,M,257.8,M,117.19
2411,18716,2006 Outdoor Season                     ,12th Grade,M,256.0,M,126.6
2412,18718,2005 Outdoor Season                     ,12th Grade,M,265.0,M,121.64
2413,18757,2005 Outdoor Season                     ,9th Grade,M,282.3,M,146.2
2414,18762,2005 Outdoor Season                     ,10th Grade,M,316.5,M,151.8
2415,18762,2006 Outdoor Season                     ,11th Grade,M,280.3,M,135.3
2416,18762,2007 Outdoor Season                     ,12th Grade,M,286.7,M,136.8
2417,18769,2007 Outdoor Season                     ,11th Grade,M,286.2,M,143.7
2418,18772,2006 Outdoor Season                     ,10th Grade,M,322.8,M,164.5
2419,18777,2006 Outdoor Season                     ,10th Grade,M,278.99,M,142.33
2420,18874,2006 Outdoor Season                     ,10th Grade,M,252.34,M,130.5
2421,18874,2007 Outdoor Season                     ,11th Grade,M,252.92,M,124.8
2422,18877,2006 Outdoor Season                     ,11th Grade,M,265.56,M,123.17
2423,18877,2007 Outdoor Season                     ,12th Grade,M,262.1,M,119.69
2424,18880,2005 Outdoor Season                     ,10th Grade,M,264.27,M,123.36
2425,18880,2007 Outdoor Season                     ,12th Grade,M,249.9,M,118.46
2426,18885,2005 Outdoor Season                     ,11th Grade,M,255.46,M,120.4
2427,18885,2006 Outdoor Season                     ,12th Grade,M,248.79,M,114.92
2428,18889,2005 Outdoor Season                     ,9th Grade,M,286.5,M,136.6
2429,18898,2006 Outdoor Season                     ,11th Grade,M,288.3,M,137.7
2430,18926,2005 Outdoor Season                     ,11th Grade,M,288.4,M,148.0
2431,18928,2007 Outdoor Season                     ,11th Grade,M,307.34,M,142.88
2432,18931,2005 Outdoor Season                     ,9th Grade,M,297.4,M,138.0
2433,18931,2006 Outdoor Season                     ,10th Grade,M,282.93,M,129.56
2434,18935,2005 Outdoor Season                     ,9th Grade,M,313.3,M,149.0
2435,19090,2005 Outdoor Season                     ,9th Grade,M,330.3,M,142.0
2436,19090,2006 Outdoor Season                     ,10th Grade,M,292.6,M,140.8
2437,19093,2005 Outdoor Season                     ,9th Grade,M,366.6,M,177.0
2438,19095,2005 Outdoor Season                     ,9th Grade,M,332.8,M,164.4
2439,19095,2006 Outdoor Season                     ,10th Grade,M,315.4,M,166.9
2440,19098,2005 Outdoor Season                     ,9th Grade,M,323.0,M,151.0
2441,19098,2006 Outdoor Season                     ,10th Grade,M,304.5,M,150.9
2442,19098,2008 Outdoor Season                     ,12th Grade,M,304.4,M,147.1
2443,19107,2005 Outdoor Season                     ,9th Grade,M,259.7,M,122.2
2444,19107,2006 Outdoor Season                     ,10th Grade,M,249.2,M,121.0
2445,19107,2007 Outdoor Season                     ,11th Grade,M,249.1,M,118.62
2446,19107,2008 Outdoor Season                     ,12th Grade,M,253.2,M,119.44
2447,19116,2005 Outdoor Season                     ,9th Grade,M,360.9,M,174.1
2448,19116,2006 Outdoor Season                     ,11th Grade,M,333.2,M,156.7
2449,19116,2007 Outdoor Season                     ,11th Grade,M,323.4,M,152.8
2450,19122,2005 Outdoor Season                     ,9th Grade,M,325.2,M,160.0
2451,19128,2005 Outdoor Season                     ,9th Grade,M,327.5,M,158.5
2452,19137,2005 Outdoor Season                     ,9th Grade,M,337.9,M,168.4
2453,19138,2005 Outdoor Season                     ,9th Grade,M,275.8,M,141.6
2454,19138,2006 Outdoor Season                     ,10th Grade,M,269.0,M,140.5
2455,19138,2008 Outdoor Season                     ,12th Grade,M,258.1,M,127.81
2456,19141,2005 Outdoor Season                     ,12th Grade,M,281.0,M,125.2
2457,19148,2005 Outdoor Season                     ,10th Grade,M,307.7,M,140.0
2458,19154,2005 Outdoor Season                     ,9th Grade,M,283.8,M,138.4
2459,19160,2005 Outdoor Season                     ,9th Grade,M,281.4,M,132.0
2460,19164,2005 Outdoor Season                     ,12th Grade,M,339.1,M,162.4
2461,19315,2005 Outdoor Season                     ,10th Grade,M,513.1,M,131.0
2462,19330,2005 Outdoor Season                     ,9th Grade,M,280.4,M,140.8
2463,19337,2005 Outdoor Season                     ,9th Grade,M,322.0,M,153.2
2464,19337,2006 Outdoor Season                     ,10th Grade,M,327.0,M,158.0
2465,19348,2007 Outdoor Season                     ,11th Grade,M,282.7,M,129.9
2466,19348,2008 Outdoor Season                     ,12th Grade,M,271.48,M,123.66
2467,19476,2005 Outdoor Season                     ,11th Grade,M,255.1,M,126.4
2468,19476,2006 Outdoor Season                     ,12th Grade,M,259.96,M,123.0
2469,19477,2006 Outdoor Season                     ,10th Grade,M,259.42,M,130.2
2470,19477,2008 Outdoor Season                     ,12th Grade,M,257.27,M,134.6
2471,19478,2006 Outdoor Season                     ,10th Grade,M,303.0,M,143.0
2472,19478,2007 Outdoor Season                     ,11th Grade,M,297.21,M,148.71
2473,19478,2008 Outdoor Season                     ,12th Grade,M,300.0,M,149.4
2474,19479,2006 Outdoor Season                     ,12th Grade,M,295.0,M,142.4
2475,19480,2005 Outdoor Season                     ,9th Grade,M,322.3,M,159.5
2476,19481,2007 Outdoor Season                     ,11th Grade,M,289.0,M,143.9
2477,19504,2005 Outdoor Season                     ,9th Grade,M,277.5,M,131.5
2478,19504,2006 Outdoor Season                     ,10th Grade,M,267.0,M,134.9
2479,19504,2007 Outdoor Season                     ,11th Grade,M,261.0,M,126.3
2480,19504,2008 Outdoor Season                     ,12th Grade,M,269.65,M,126.7
2481,19532,2005 Outdoor Season                     ,9th Grade,M,362.62,M,171.82
2482,19556,2005 Outdoor Season                     ,9th Grade,M,280.9,M,140.4
2483,19559,2005 Outdoor Season                     ,9th Grade,M,278.9,M,145.6
2484,19559,2006 Outdoor Season                     ,10th Grade,M,278.1,M,139.0
2485,19559,2007 Outdoor Season                     ,11th Grade,M,266.7,M,135.2
2486,19559,2008 Outdoor Season                     ,12th Grade,M,268.0,M,132.0
2487,19562,2005 Outdoor Season                     ,10th Grade,M,326.0,M,157.5
2488,19562,2006 Outdoor Season                     ,11th Grade,M,369.9,M,159.4
2489,19576,2005 Outdoor Season                     ,9th Grade,M,314.5,M,139.5
2490,19590,2005 Outdoor Season                     ,9th Grade,M,261.2,M,128.0
2491,19590,2006 Outdoor Season                     ,10th Grade,M,244.1,M,121.2
2492,19590,2007 Outdoor Season                     ,11th Grade,M,239.57,M,120.92
